# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
120.15928101539612,21.0,5.0,21.587033144922902
120.22953939437866,22.0,4.0,22.360679774997898
120.2614734172821,23.0,3.0,23.194827009486403
120.27815389633179,24.0,2.0,24.08318915758459
120.30433344841003,24.0,1.0,24.020824298928627
120.33474040031433,25.0,0.0,25.0
120.36684966087341,25.0,-1.0,25.019992006393608
120.442134141922,25.0,-2.0,25.079872407968907
120.45631861686707,25.0,-2.0,25.079872407968907
120.47713780403137,25.0,-3.0,25.179356624028344
120.51078987121582,25.0,-3.0,25.179356624028344
120.52751326560974,25.0,-3.0,25.179356624028344
120.55883121490479,25.0,-2.0,25.079872407968907
120.60891604423523,24.0,-2.0,24.08318915758459
120.68357396125793,24.0,-1.0,24.020824298928627
120.71413993835449,24.0,0.0,24.0
120.74769163131714,24.0,1.0,24.020824298928627
120.7585780620575,23.0,2.0,23.08679276123039
120.76691555976868,22.0,3.0,22.20360331117452
120.79999709129333,22.0,5.0,22.561028345356956
120.83135795593262,22.0,6.0,22.80350850198276
120.86211609840393,21.0,7.0,22.135943621178654
120.92108154296875,21.0,8.0,22.47220505424423
120.95428848266602,20.0,10.0,22.360679774997898
120.98737215995789,20.0,11.0,22.825424421026653
121.00754427909851,20.0,11.0,22.825424421026653
121.03922009468079,20.0,12.0,23.323807579381203
121.07100796699524,20.0,12.0,23.323807579381203
121.10351896286011,20.0,12.0,23.323807579381203
121.15483069419861,21.0,12.0,24.186773244895647
121.18512988090515,20.0,13.0,23.853720883753127
121.21976947784424,21.0,12.0,24.186773244895647
121.23152780532837,21.0,12.0,24.186773244895647
121.26276540756226,20.0,11.0,22.825424421026653
121.29476022720337,20.0,10.0,22.360679774997898
121.32675194740295,20.0,9.0,21.93171219946131
121.40531182289124,21.0,8.0,22.47220505424423
121.43194794654846,21.0,7.0,22.135943621178654
121.44613194465637,20.0,6.0,20.8806130178211
121.47063207626343,20.0,5.0,20.615528128088304
121.50308156013489,20.0,4.0,20.396078054371138
121.53510570526123,19.0,3.0,19.235384061671343
121.60303115844727,18.0,2.0,18.110770276274835
121.6475920677185,18.0,1.0,18.027756377319946
121.6604220867157,17.0,0.0,17.0
121.66685938835144,16.0,0.0,16.0
121.6964921951294,16.0,0.0,16.0
121.7271044254303,15.0,-1.0,15.033296378372908
121.75870609283447,15.0,0.0,15.0
121.8361988067627,14.0,0.0,14.0
121.86126351356506,14.0,1.0,14.035668847618199
121.87691569328308,14.0,1.0,14.035668847618199
121.903733253479,15.0,2.0,15.132745950421556
121.93490886688232,16.0,3.0,16.278820596099706
121.96669507026672,16.0,4.0,16.492422502470642
122.03747367858887,17.0,5.0,17.72004514666935
122.06285977363586,18.0,6.0,18.973665961010276
122.09304022789001,19.0,7.0,20.248456731316587
122.0994029045105,19.0,8.0,20.615528128088304
122.12756395339966,20.0,8.0,21.540659228538015
122.15851759910583,21.0,9.0,22.847319317591726
122.20811438560486,22.0,10.0,24.166091947189145
122.27429175376892,23.0,10.0,25.079872407968907
122.30366516113281,23.0,11.0,25.495097567963924
122.31749510765076,23.0,11.0,25.495097567963924
122.33554291725159,23.0,11.0,25.495097567963924
122.36702489852905,23.0,10.0,25.079872407968907
122.39843702316284,23.0,10.0,25.079872407968907
122.4319543838501,23.0,9.0,24.698178070456937
122.48017835617065,22.0,8.0,23.40939982143925
122.52362155914307,22.0,7.0,23.08679276123039
122.53692531585693,21.0,6.0,21.840329667841555
122.55973219871521,20.0,5.0,20.615528128088304
122.60701632499695,20.0,4.0,20.396078054371138
122.63911437988281,19.0,3.0,19.235384061671343
122.6945424079895,19.0,1.0,19.026297590440446
122.71942257881165,18.0,0.0,18.0
122.75521731376648,17.0,-1.0,17.029386365926403
122.76779890060425,17.0,-2.0,17.11724276862369
122.79886531829834,17.0,-2.0,17.11724276862369
122.83145403862,17.0,-2.0,17.11724276862369
122.86430072784424,17.0,-2.0,17.11724276862369
122.91951537132263,17.0,-3.0,17.26267650163207
122.94282793998718,18.0,-2.0,18.110770276274835
123.00359606742859,18.0,-2.0,18.110770276274835
123.00987792015076,18.0,-1.0,18.027756377319946
123.03885436058044,19.0,0.0,19.0
123.071781873703,20.0,1.0,20.024984394500787
123.10390448570251,20.0,1.0,20.024984394500787
123.18017506599426,21.0,2.0,21.095023109728988
123.20660781860352,21.0,3.0,21.213203435596427
123.22172451019287,21.0,4.0,21.37755832643195
123.2321515083313,22.0,5.0,22.561028345356956
123.26395344734192,22.0,6.0,22.80350850198276
123.29548168182373,22.0,6.0,22.80350850198276
123.32709550857544,22.0,7.0,23.08679276123039
123.39562821388245,22.0,7.0,23.08679276123039
123.42901635169983,22.0,7.0,23.08679276123039
123.43953037261963,21.0,7.0,22.135943621178654
123.47231483459473,21.0,7.0,22.135943621178654
123.50230050086975,21.0,7.0,22.135943621178654
123.53435969352722,20.0,7.0,21.18962010041709
123.60333013534546,19.0,7.0,20.248456731316587
123.63243794441223,19.0,7.0,20.248456731316587
123.65589880943298,18.0,7.0,19.313207915827967
123.66958713531494,17.0,6.0,18.027756377319946
123.69589710235596,16.0,6.0,17.08800749063506
123.72810292243958,15.0,6.0,16.15549442140351
123.75918650627136,14.0,5.0,14.866068747318506
123.83210730552673,13.0,5.0,13.92838827718412
123.86022353172302,12.0,4.0,12.649110640673518
123.8939516544342,12.0,4.0,12.649110640673518
123.90271520614624,12.0,3.0,12.36931687685298
123.93425965309143,12.0,3.0,12.36931687685298
123.96616768836975,12.0,3.0,12.36931687685298
123.99949336051941,13.0,2.0,13.152946437965905
124.06372570991516,13.0,2.0,13.152946437965905
124.0964720249176,14.0,2.0,14.142135623730951
124.12905383110046,15.0,2.0,15.132745950421556
124.13933324813843,16.0,3.0,16.278820596099706
124.1581518650055,18.0,3.0,18.24828759089466
124.20798897743225,19.0,4.0,19.4164878389476
124.2391562461853,20.0,4.0,20.396078054371138
124.30328631401062,22.0,4.0,22.360679774997898
124.3296070098877,23.0,5.0,23.53720459187964
124.35932445526123,23.0,5.0,23.53720459187964
124.37468361854553,24.0,6.0,24.73863375370596
124.3983166217804,25.0,6.0,25.709920264364882
124.4306492805481,26.0,6.0,26.68332812825267
124.46347689628601,25.0,7.0,25.96150997149434
124.49453783035278,26.0,7.0,26.92582403567252
124.53989052772522,26.0,7.0,26.92582403567252
124.56758570671082,25.0,8.0,26.248809496813376
124.60647988319397,25.0,8.0,26.248809496813376
124.63918018341064,24.0,7.0,25.0
124.67132997512817,24.0,8.0,25.298221281347036
124.70312309265137,22.0,7.0,23.08679276123039
124.76929903030396,21.0,7.0,22.135943621178654
124.79383873939514,19.0,7.0,20.248456731316587
124.82540154457092,18.0,7.0,19.313207915827967
124.83204245567322,17.0,7.0,18.384776310850235
124.86432528495789,16.0,7.0,17.46424919657298
124.89456367492676,14.0,7.0,15.652475842498529
124.92610144615173,13.0,7.0,14.7648230602334
124.9919970035553,12.0,7.0,13.892443989449804
125.03993558883667,12.0,7.0,13.892443989449804
125.05327796936035,11.0,7.0,13.038404810405298
125.07217597961426,11.0,7.0,13.038404810405298
125.1031436920166,11.0,6.0,12.529964086141668
125.13509178161621,11.0,6.0,12.529964086141668
125.16614484786987,12.0,6.0,13.416407864998739
125.22080087661743,13.0,6.0,14.317821063276353
125.25569915771484,13.0,6.0,14.317821063276353
125.28158020973206,15.0,6.0,16.15549442140351
125.29468059539795,16.0,6.0,17.08800749063506
125.32758688926697,17.0,6.0,18.027756377319946
125.35921740531921,18.0,6.0,18.973665961010276
125.44263792037964,20.0,6.0,20.8806130178211
125.46376848220825,21.0,6.0,21.840329667841555
125.50688409805298,22.0,6.0,22.80350850198276
125.52447128295898,23.0,6.0,23.769728648009426
125.53608202934265,23.0,5.0,23.53720459187964
125.56673455238342,23.0,5.0,23.53720459187964
125.59873676300049,24.0,5.0,24.515301344262525
125.63045692443848,24.0,4.0,24.331050121192877
125.68107056617737,23.0,4.0,23.345235059857504
125.71004915237427,23.0,4.0,23.345235059857504
125.74666237831116,23.0,4.0,23.345235059857504
125.75978875160217,22.0,3.0,22.20360331117452
125.80689692497253,21.0,3.0,21.213203435596427
125.83921766281128,20.0,3.0,20.223748416156685
125.90056896209717,19.0,3.0,19.235384061671343
125.91644406318665,17.0,3.0,17.26267650163207
125.94441795349121,16.0,3.0,16.278820596099706
125.97630476951599,15.0,3.0,15.297058540778355
126.00075626373291,13.0,4.0,13.601470508735444
126.03132462501526,12.0,4.0,12.649110640673518
126.0618782043457,12.0,4.0,12.649110640673518
126.09589052200317,11.0,4.0,11.704699910719626
126.14445567131042,11.0,5.0,12.083045973594572
126.17725157737732,10.0,5.0,11.180339887498949
126.20965933799744,11.0,5.0,12.083045973594572
126.23870849609375,11.0,5.0,12.083045973594572
126.2718403339386,12.0,5.0,13.0
126.30251455307007,13.0,5.0,13.92838827718412
126.37408447265625,14.0,4.0,14.560219778561036
126.43110799789429,15.0,5.0,15.811388300841896
126.46084308624268,16.0,4.0,16.492422502470642
126.47699022293091,19.0,4.0,19.4164878389476
